patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db,duration_sec,sr_numerically_valid
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,0,17777416889544131463,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966149847321742,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966149847321742,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,1,12051207879173044993,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966149847321742,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966149847321742,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,2,4220282177024835350,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966149847321742,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966149847321742,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,0,17777416889544131463,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,5.573204118647349,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.2104484440221381,4.751757631882539,True,ok,-1.0966149847321742,6.669819103379524,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,1,12051207879173044993,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.468341329620939,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-1.0966149847321742,4.564956314353113,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,2,4220282177024835350,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.3406658621590246,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-1.0966149847321742,4.437280846891198,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,0,17777416889544131463,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,5.566209254231839,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.3249265784488013,3.077618349271388,True,ok,-1.0966149847321742,6.6628242389640135,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,1,12051207879173044993,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.4584467499750358,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-1.0966149847321742,4.555061734707209,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,2,4220282177024835350,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.3490141888165894,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,1.0813609062725125,0.9247606365270165,True,ok,-1.0966149847321742,4.445629173548763,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,0,17777416889544131463,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,5.557818772978469,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.3249265784488013,3.077618349271388,True,ok,-1.0966149847321742,6.654433757710644,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,1,12051207879173044993,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.357546766242349,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.215526182549734,4.639807508163162,True,ok,-1.0966149847321742,4.454161750974523,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,2,4220282177024835350,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,3.369272057874004,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.6170131515787834,1.6207109969070324,True,ok,-1.0966149847321742,4.4658870426061785,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,0,12197140845732147655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966146032436788,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966146032436788,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,1,10169787300851805037,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966146032436788,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966146032436788,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,2,8486039138680595051,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-1.0966146032436788,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-1.0966146032436788,0.0,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,0,12197140845732147655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-6.156349659046686,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5652640743146902,1.7690846551894726,True,ok,-1.0966146032436788,-5.059735055803007,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,1,10169787300851805037,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,0.7793995903363333,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,6,1,0,0.6613641547162988,1.512026306337941,True,ok,-1.0966146032436788,1.876014193580012,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,2,8486039138680595051,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-3.139501673710168,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.7639810376225691,1.3089330111018171,True,ok,-1.0966146032436788,-2.042887070466489,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,0,12197140845732147655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-6.209326799339059,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5652640743146902,1.7690846551894726,True,ok,-1.0966146032436788,-5.11271219609538,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,1,10169787300851805037,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,0.8177354172210998,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.6586835011043113,1.518179821300301,True,ok,-1.0966146032436788,1.9143500204647783,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,2,8486039138680595051,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-2.990933808647433,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.2454287316186678,4.074502579240555,True,ok,-1.0966146032436788,-1.8943192054037543,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,0,12197140845732147655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-6.284402819721492,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.1541703662848172,6.486330830612293,True,ok,-1.0966146032436788,-5.187788216477813,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,1,10169787300851805037,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,0.8403776821737291,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.8848622078632385,1.130119459406901,True,ok,-1.0966146032436788,1.936992285417408,,4,True
chb01,chb01_03.edf,0.0,4.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,2,8486039138680595051,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,11.5,-2.7434767868618115,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.2203531639920533,4.538169463434905,True,ok,-1.0966146032436788,-1.6468621836181327,,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,12.591317526953835,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,0.0,-0.30737370544818,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,12.591317526953835,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,0.0,-0.30737370544818,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,12.591317526953835,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,0.0,-0.30737370544818,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,4.792646272537277,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-7.79867125441656,-8.10604495986474,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,-3.660942805506356,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-16.252260332460192,-16.559634037908374,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,-1.5049356770446698,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-14.096253203998508,-14.403626909446686,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,3.9747988646923913,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-8.616518662261445,-8.923892367709627,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,-6.4563111537229805,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-19.047628680676816,-19.355002386125,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,-3.3348999356988824,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.591317526953835,-15.92621746265272,-16.2335911681009,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,3.041791375296392,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,12.591317526953835,-9.549526151657446,-9.856899857105624,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,-8.70099906575271,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,4,3,0,1,,,False,insufficient_intervals,12.591317526953835,-21.29231659270655,-21.599690298154727,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,-3.776961928872193,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,12.591317526953835,-16.36827945582603,-16.67565316127421,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.75,12.59120979559282,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,0.0,-0.3074814368091978,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.75,12.59120979559282,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,0.0,-0.3074814368091978,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.75,12.59120979559282,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,0.0,-0.3074814368091978,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.75,-6.991971758200117,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,-19.583181553792937,-19.89066299060213,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.75,1.111133862086182,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,-11.480075933506637,-11.787557370315836,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.75,-8.353396990513078,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.59120979559282,-20.944606786105897,-21.25208822291509,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.75,-10.082811604266473,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,12.59120979559282,-22.67402139985929,-22.98150283666849,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.75,0.0158433908305279,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,12.59120979559282,-12.575366404762292,-12.88284784157149,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.75,-6.635159618822303,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,12.59120979559282,-19.22636941441512,-19.53385085122432,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,0,2273613476295959312,bistable hysteresis; CV sample SD; five intervals,2.75,-11.189391149741388,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,12.59120979559282,-23.780600945334207,-24.088082382143405,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,1,13900118532030317422,bistable hysteresis; CV sample SD; five intervals,2.75,0.1107400680089233,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,3,2,0,1,,,False,insufficient_intervals,12.59120979559282,-12.480469727583896,-12.787951164393094,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,eeg_component,2.0,2,2,14528656075140309871,bistable hysteresis; CV sample SD; five intervals,2.75,-7.379704834405894,12.898691232402015,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,7,6,0,1,0.3792914777898797,2.6364947765949567,True,ok,12.59120979559282,-19.970914629998717,-20.27839606680791,4,True
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.0,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,3.388045611462455,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,1,10351572796592303553,bistable hysteresis; CV sample SD; five intervals,2.75,-10.336902648243228,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.1,1,2,8801633271046715744,bistable hysteresis; CV sample SD; five intervals,2.75,-5.526112981525008,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
chb01,chb01_03.edf,3000.0,3004.0,1,FP1-F7,bistable_driven_regularity,no_external_drive,0.5,1,0,3239748159860149055,bistable hysteresis; CV sample SD; five intervals,2.75,3.318958922127015,,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,,,,4,False
